id,name,type_0,type_1,type_2,type_3,type_4,type_5,type_6,type_7,type_8,type_9,type_10
39,prog_dat_i[12],1,0,0,0,0,0,0,0,0,0,0
40,prog_dat_i[13],1,0,0,0,0,0,0,0,0,0,0
41,_118_,0,0,0,1,0,0,0,0,0,0,0
42,_119_,0,0,0,0,0,0,1,0,0,0,0
43,_120_,0,0,0,1,0,0,0,0,0,0,0
44,_121_,0,0,0,1,0,0,0,0,0,0,0
45,_122_,0,0,0,0,0,0,1,0,0,0,0
46,_123_,0,0,0,0,0,1,0,0,0,0,0
47,_124_,0,0,0,1,0,0,0,0,0,0,0
48,_125_,0,0,1,0,0,0,0,0,0,0,0
49,_126_,0,0,0,1,0,0,0,0,0,0,0
50,_127_,0,0,0,1,0,0,0,0,0,0,0
51,_128_,0,0,1,0,0,0,0,0,0,0,0
52,_129_,0,0,0,0,0,1,0,0,0,0,0
53,_130_,0,0,0,1,0,0,0,0,0,0,0
54,_131_,0,0,1,0,0,0,0,0,0,0,0
55,_132_,0,0,0,0,0,1,0,0,0,0,0
56,_133_,0,0,0,1,0,0,0,0,0,0,0
57,_134_,0,0,1,0,0,0,0,0,0,0,0
58,_135_,0,0,0,1,0,0,0,0,0,0,0
59,_136_,0,0,0,0,0,1,0,0,0,0,0
60,_137_,0,0,0,0,1,0,0,0,0,0,0
61,_138_,0,0,0,0,1,0,0,0,0,0,0
62,_139_,0,0,0,0,1,0,0,0,0,0,0
63,_140_,0,0,0,0,0,0,1,0,0,0,0
64,_141_,0,0,0,0,0,1,0,0,0,0,0
65,_142_,0,0,0,0,0,0,1,0,0,0,0
66,_143_,0,0,1,0,0,0,0,0,0,0,0
67,_144_,0,0,1,0,0,0,0,0,0,0,0
68,_145_,0,0,0,0,1,0,0,0,0,0,0
69,_146_,0,0,0,0,0,0,1,0,0,0,0
70,_147_,0,0,0,0,1,0,0,0,0,0,0
71,_148_,0,0,0,0,1,0,0,0,0,0,0
72,_149_,0,0,0,0,0,1,0,0,0,0,0
73,_150_,0,0,1,0,0,0,0,0,0,0,0
74,_151_,0,0,0,0,0,0,1,0,0,0,0
75,_152_,0,0,1,0,0,0,0,0,0,0,0
76,_153_,0,0,1,0,0,0,0,0,0,0,0
77,_154_,0,0,0,1,0,0,0,0,0,0,0
78,_155_,0,0,1,0,0,0,0,0,0,0,0
79,_156_,0,0,0,0,1,0,0,0,0,0,0
80,_157_,0,0,1,0,0,0,0,0,0,0,0
81,_158_,0,0,0,1,0,0,0,0,0,0,0
82,_159_,0,0,1,0,0,0,0,0,0,0,0
83,_160_,0,0,0,1,0,0,0,0,0,0,0
84,_161_,0,0,1,0,0,0,0,0,0,0,0
85,_162_,0,0,1,0,0,0,0,0,0,0,0
86,_163_,0,0,0,0,0,0,1,0,0,0,0
87,_164_,0,0,0,0,1,0,0,0,0,0,0
88,_165_,0,0,1,0,0,0,0,0,0,0,0
89,_166_,0,0,0,1,0,0,0,0,0,0,0
90,_167_,0,0,1,0,0,0,0,0,0,0,0
91,_168_,0,0,0,1,0,0,0,0,0,0,0
92,_169_,0,0,1,0,0,0,0,0,0,0,0
93,_170_,0,0,0,0,0,0,1,0,0,0,0
94,_171_,0,0,1,0,0,0,0,0,0,0,0
95,_172_,0,0,1,0,0,0,0,0,0,0,0
96,_173_,0,0,1,0,0,0,0,0,0,0,0
97,_174_,0,0,0,0,1,0,0,0,0,0,0
98,_175_,0,0,0,1,0,0,0,0,0,0,0
99,_176_,0,0,1,0,0,0,0,0,0,0,0
100,_177_,0,0,0,1,0,0,0,0,0,0,0
101,_178_,0,0,1,0,0,0,0,0,0,0,0
102,_179_,0,0,1,0,0,0,0,0,0,0,0
103,_180_,0,0,0,0,0,0,1,0,0,0,0
104,_181_,0,0,0,0,1,0,0,0,0,0,0
105,_182_,0,0,1,0,0,0,0,0,0,0,0
106,_183_,0,0,0,1,0,0,0,0,0,0,0
107,_184_,0,0,1,0,0,0,0,0,0,0,0
108,_185_,0,0,0,1,0,0,0,0,0,0,0
109,_186_,0,0,1,0,0,0,0,0,0,0,0
110,_187_,0,0,0,0,0,0,1,0,0,0,0
111,_188_,0,0,1,0,0,0,0,0,0,0,0
112,_189_,0,0,1,0,0,0,0,0,0,0,0
113,_190_,0,0,1,0,0,0,0,0,0,0,0
114,_191_,0,0,0,0,1,0,0,0,0,0,0
115,_192_,0,0,0,1,0,0,0,0,0,0,0
116,_193_,0,0,1,0,0,0,0,0,0,0,0
117,_194_,0,0,0,1,0,0,0,0,0,0,0
118,_195_,0,0,1,0,0,0,0,0,0,0,0
119,_196_,0,0,1,0,0,0,0,0,0,0,0
120,_197_,0,0,0,0,0,0,1,0,0,0,0
121,_198_,0,0,0,0,1,0,0,0,0,0,0
122,_199_,0,0,1,0,0,0,0,0,0,0,0
123,_200_,0,0,0,1,0,0,0,0,0,0,0
124,_201_,0,0,1,0,0,0,0,0,0,0,0
125,_202_,0,0,0,1,0,0,0,0,0,0,0
126,_203_,0,0,1,0,0,0,0,0,0,0,0
127,_204_,0,0,0,0,0,0,1,0,0,0,0
128,_205_,0,0,1,0,0,0,0,0,0,0,0
129,_206_,0,0,1,0,0,0,0,0,0,0,0
130,_207_,0,0,1,0,0,0,0,0,0,0,0
131,_208_,0,0,1,0,0,0,0,0,0,0,0
132,_209_,0,0,0,0,1,0,0,0,0,0,0
133,_210_,0,0,0,1,0,0,0,0,0,0,0
134,_211_,0,0,1,0,0,0,0,0,0,0,0
135,_212_,0,0,0,1,0,0,0,0,0,0,0
136,_213_,0,0,1,0,0,0,0,0,0,0,0
137,_214_,0,0,1,0,0,0,0,0,0,0,0
138,_215_,0,0,0,0,0,0,1,0,0,0,0
139,_216_,0,0,0,0,1,0,0,0,0,0,0
140,_217_,0,0,1,0,0,0,0,0,0,0,0
141,_218_,0,0,0,1,0,0,0,0,0,0,0
142,_219_,0,0,1,0,0,0,0,0,0,0,0
143,_220_,0,0,0,1,0,0,0,0,0,0,0
144,_221_,0,0,1,0,0,0,0,0,0,0,0
145,_222_,0,0,0,0,0,0,1,0,0,0,0
146,_223_,0,0,1,0,0,0,0,0,0,0,0
147,_224_,0,0,1,0,0,0,0,0,0,0,0
148,_225_,0,0,1,0,0,0,0,0,0,0,0
149,_226_,0,0,0,0,1,0,0,0,0,0,0
150,_227_,0,0,0,1,0,0,0,0,0,0,0
151,_228_,0,0,1,0,0,0,0,0,0,0,0
152,_229_,0,0,0,1,0,0,0,0,0,0,0
153,_230_,0,0,1,0,0,0,0,0,0,0,0
154,_231_,0,0,1,0,0,0,0,0,0,0,0
155,_232_,0,0,0,0,0,0,1,0,0,0,0
156,_233_,0,0,0,0,1,0,0,0,0,0,0
157,_234_,0,0,1,0,0,0,0,0,0,0,0
158,_235_,0,0,0,1,0,0,0,0,0,0,0
159,_236_,0,0,1,0,0,0,0,0,0,0,0
160,_237_,0,0,0,1,0,0,0,0,0,0,0
161,_238_,0,0,1,0,0,0,0,0,0,0,0
162,_239_,0,0,1,0,0,0,0,0,0,0,0
163,_240_,0,0,1,0,0,0,0,0,0,0,0
164,_241_,0,0,1,0,0,0,0,0,0,0,0
165,_242_,0,0,0,0,0,0,1,0,0,0,0
166,_243_,0,0,0,0,1,0,0,0,0,0,0
167,_244_,0,0,1,0,0,0,0,0,0,0,0
168,_245_,0,0,0,1,0,0,0,0,0,0,0
169,_246_,0,0,1,0,0,0,0,0,0,0,0
170,_247_,0,0,0,1,0,0,0,0,0,0,0
